0.03,16.04,33.70,70.00,4.90,1,1,0.05,0.08,1.12,0.78,01/07/2023 12:23:06
1.09,14.60,33.70,70.00,4.90,1,1,0.05,0.08,1.12,0.66,01/07/2023 12:23:07
1.07,13.91,33.70,70.00,4.89,1,1,0.05,0.08,1.12,0.64,01/07/2023 12:23:08
2.77,11.51,33.70,70.00,4.89,1,1,0.05,0.08,1.12,0.72,01/07/2023 12:23:09
4.69,9.02,33.70,70.00,4.89,1,1,0.05,0.08,1.12,0.74,01/07/2023 12:23:10
5.41,7.85,33.70,70.00,4.89,1,1,0.05,0.08,1.12,0.95,01/07/2023 12:23:11
5.99,6.77,33.70,70.00,4.89,1,1,0.05,0.08,1.12,1.10,01/07/2023 12:23:12
6.71,5.81,33.70,70.00,4.89,1,1,0.05,0.08,1.12,1.41,01/07/2023 12:23:13
6.63,5.57,33.70,70.00,4.89,1,1,0.05,0.08,1.12,1.57,01/07/2023 12:23:14
6.67,5.33,33.70,70.00,4.89,1,1,0.05,0.08,1.12,1.69,01/07/2023 12:23:15
6.67,5.33,33.70,70.00,4.89,1,1,0.05,0.08,1.12,1.82,01/07/2023 12:23:16
6.71,5.06,33.70,70.00,4.89,1,1,0.05,0.08,1.12,1.96,01/07/2023 12:23:17
6.43,5.24,33.70,70.00,4.89,1,1,0.05,0.08,1.12,2.09,01/07/2023 12:23:18
6.31,5.30,33.70,70.00,4.89,1,1,0.05,0.08,1.12,2.04,01/07/2023 12:23:19
6.29,5.27,33.70,70.00,4.89,1,1,0.05,0.08,1.12,2.15,01/07/2023 12:23:20
19.55,7.18,33.70,70.00,4.89,1,1,0.05,0.08,1.12,2.18,01/07/2023 12:23:21
23.47,11.14,33.70,70.00,4.89,1,1,0.05,0.08,1.12,2.44,01/07/2023 12:23:22
25.13,13.06,33.70,70.00,4.89,1,1,0.05,0.08,1.12,2.77,01/07/2023 12:23:23
25.69,13.72,33.70,70.00,4.89,1,1,0.05,0.08,1.12,3.29,01/07/2023 12:23:24
25.57,13.00,33.70,70.00,4.89,1,1,0.05,0.08,1.12,3.85,01/07/2023 12:23:25
25.49,13.09,33.70,70.00,4.89,1,1,0.05,0.08,1.12,4.32,01/07/2023 12:23:26
24.51,12.49,33.70,70.00,4.89,1,1,0.05,0.08,1.12,4.51,01/07/2023 12:23:27
23.85,11.38,33.70,70.00,4.89,1,1,0.05,0.08,1.12,4.62,01/07/2023 12:23:28
27.65,15.97,33.70,70.00,4.89,1,1,0.05,0.08,1.12,4.87,01/07/2023 12:23:29
29.47,17.50,33.70,70.00,4.89,1,1,0.05,0.08,1.12,4.99,01/07/2023 12:23:30
31.25,18.55,33.70,70.00,4.89,1,1,0.05,0.08,1.12,5.27,01/07/2023 12:23:31
30.95,18.64,33.70,70.00,4.89,1,1,0.05,0.08,1.12,5.50,01/07/2023 12:23:32
31.37,18.58,33.70,70.00,4.89,1,1,0.05,0.08,1.12,5.54,01/07/2023 12:23:33
31.65,18.01,33.70,70.00,4.89,1,1,0.05,0.08,1.12,5.62,01/07/2023 12:23:34
30.51,18.34,33.70,70.00,4.89,1,1,0.05,0.08,1.12,5.90,01/07/2023 12:23:35
30.75,18.07,33.70,70.00,4.89,1,1,0.05,0.08,1.12,5.95,01/07/2023 12:23:36
33.89,21.10,33.70,69.00,4.89,1,1,0.05,0.08,1.12,6.02,01/07/2023 12:23:40
41.61,28.33,33.70,69.00,4.89,1,1,0.05,0.08,1.12,6.02,01/07/2023 12:23:40
42.69,30.64,33.70,69.00,4.89,1,1,0.05,0.08,1.12,6.02,01/07/2023 12:23:40
43.25,30.85,33.70,69.00,4.89,1,1,0.05,0.08,1.12,6.02,01/07/2023 12:23:40
43.93,30.82,33.70,69.00,4.89,1,1,0.05,0.08,1.12,6.10,01/07/2023 12:23:41
43.53,30.76,33.70,69.00,4.89,1,1,0.05,0.08,1.12,6.20,01/07/2023 12:23:42
42.65,30.43,33.70,69.00,4.89,1,1,0.05,0.08,1.12,6.39,01/07/2023 12:23:43
43.59,30.64,33.70,69.00,4.89,1,1,0.05,0.08,1.12,6.47,01/07/2023 12:23:44
44.17,30.49,33.70,69.00,4.89,1,1,0.05,0.08,1.12,6.49,01/07/2023 12:23:45
44.45,31.03,33.70,69.00,4.89,1,1,0.05,0.08,1.12,6.42,01/07/2023 12:23:46
44.13,30.31,33.70,69.00,4.89,1,1,0.05,0.08,1.12,6.28,01/07/2023 12:23:47
43.51,30.04,33.70,69.00,4.89,1,1,5.03,0.08,1.12,6.41,01/07/2023 12:23:48
43.81,30.31,33.70,69.00,4.89,1,1,5.03,0.08,1.12,6.26,01/07/2023 12:23:49
43.55,30.82,33.70,69.00,4.89,1,1,5.03,0.08,1.12,6.22,01/07/2023 12:23:50
44.25,30.43,33.70,69.00,4.89,1,1,5.03,0.08,1.12,6.16,01/07/2023 12:23:51
44.23,30.55,33.70,69.00,4.89,1,1,5.03,0.08,1.12,6.37,01/07/2023 12:23:52
44.35,31.51,33.70,69.00,4.89,1,1,5.03,0.08,1.12,6.38,01/07/2023 12:23:53
44.99,31.84,33.70,69.00,4.89,1,1,5.03,0.08,1.12,6.30,01/07/2023 12:23:54
44.39,31.30,33.70,69.00,4.89,1,1,5.03,0.08,1.12,6.20,01/07/2023 12:23:55
44.47,30.79,33.70,69.00,4.89,1,1,5.03,0.08,1.12,5.95,01/07/2023 12:23:56
43.97,31.63,33.70,69.00,4.89,1,1,5.03,0.08,1.12,5.92,01/07/2023 12:23:57
